Rk,Player,TEAM,RD,Age,G,GS,MP,FG,FGA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST,STL,BLK
1,Jimmy Butler,MT,HM,28,5,5,170,28,63,8,17,15,18,3,27,30,20,4,1,5,9,79,0.444,0.471,0.833,34.1,15.8,6,4,0.8,0.2
2,Andrew Wiggins,MT,HM,22,5,5,164,30,68,7,21,12,20,5,21,26,10,2,2,9,14,79,0.441,0.333,0.6,32.8,15.8,5.2,2,0.4,0.4
3,Karl-Anthony Towns,MT,HM,22,5,5,170,28,60,3,11,17,23,15,52,67,11,2,5,12,14,76,0.467,0.273,0.739,33.9,15.2,13.4,2.2,0.4,1
4,Derrick Rose,MT,HM,29,5,0,119,29,57,7,10,6,7,1,8,9,13,2,0,8,9,71,0.509,0.7,0.857,23.8,14.2,1.8,2.6,0.4,0
5,Jeff Teague,MT,HM,29,5,5,153,23,51,7,18,12,17,3,15,18,29,3,2,14,19,65,0.451,0.389,0.706,30.6,13,3.6,5.8,0.6,0.4
6,Jamal Crawford,MT,HM,37,5,0,123,21,47,7,17,10,13,1,12,13,12,5,0,5,6,59,0.447,0.412,0.769,24.6,11.8,2.6,2.4,1,0
7,Taj Gibson,MT,HM,32,5,5,123,14,22,0,0,3,3,7,13,20,2,1,2,4,8,31,0.636,,1,24.6,6.2,4,0.4,0.2,0.4
8,Nemanja Bjelica,MT,HM,29,5,0,47,7,16,4,7,5,7,4,11,15,3,3,0,1,6,23,0.438,0.571,0.714,9.4,4.6,3,0.6,0.6,0
9,Gorgui Dieng,MT,HM,28,5,0,70,6,18,2,5,3,4,3,15,18,4,2,4,1,6,17,0.333,0.4,0.75,14.1,3.4,3.6,0.8,0.4,0.8
10,Aaron Brooks,MT,HM,33,2,0,3,2,3,0,1,0,2,0,0,0,0,0,0,0,0,4,0.667,0,0,1.3,2,0,0,0,0
11,Tyus Jones,MT,HM,21,4,0,55,2,7,0,2,0,0,0,9,9,8,1,0,1,0,4,0.286,0,,13.7,1,2.3,2,0.3,0
12,Marcus Georges-Hunt,MT,HM,23,2,0,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,,1.4,0,0.5,0,0,0
1,Kevin Durant,GW,GS,29,5,5,186,48,100,10,40,35,37,2,41,43,26,3,4,18,10,141,0.48,0.25,0.946,37.2,28.2,8.6,5.2,0.6,0.8
2,Klay Thompson,GW,GS,27,5,5,196,46,87,16,31,5,5,3,12,15,14,2,1,8,10,113,0.529,0.516,1,39.3,22.6,3,2.8,0.4,0.2
3,Draymond Green,GW,GS,27,5,5,188,20,56,8,28,9,12,15,41,56,40,7,5,13,17,57,0.357,0.286,0.75,37.6,11.4,11.2,8,1.4,1
4,Shaun Livingston,GW,GS,32,5,0,97,18,35,0,1,11,12,5,9,14,8,3,0,6,5,47,0.514,0,0.917,19.5,9.4,2.8,1.6,0.6,0
5,JaVale McGee,GW,GS,30,5,5,82,18,28,0,0,6,8,8,18,26,4,3,5,4,12,42,0.643,,0.75,16.3,8.4,5.2,0.8,0.6,1
6,Andre Iguodala,GW,GS,34,5,5,135,13,31,7,17,5,8,3,23,26,18,3,2,5,10,38,0.419,0.412,0.625,27.1,7.6,5.2,3.6,0.6,0.4
7,Quinn Cook,GW,GS,24,5,0,87,10,25,4,13,5,6,1,11,12,5,1,2,2,5,29,0.4,0.308,0.833,17.4,5.8,2.4,1,0.2,0.4
8,David West,GW,GS,37,5,0,80,12,19,0,1,4,4,5,16,21,10,4,3,3,10,28,0.632,0,1,16,5.6,4.2,2,0.8,0.6
9,Kevon Looney,GW,GS,21,5,0,100,9,21,0,2,4,7,8,11,19,8,4,3,4,13,22,0.429,0,0.571,20,4.4,3.8,1.6,0.8,0.6
10,Nick Young,GW,GS,32,5,0,30,2,8,2,7,0,0,0,0,0,0,0,0,0,2,6,0.25,0.286,,5.9,1.2,0,0,0,0
11,Jordan Bell,GW,GS,23,3,0,11,1,3,0,0,1,2,1,1,2,1,0,0,0,1,3,0.333,,0.5,3.7,1,0.7,0.3,0,0
12,Damian Jones,GW,GS,22,3,0,8,1,1,0,0,0,1,1,2,3,0,0,0,3,4,2,1,,0,2.6,0.7,1,0,0,0
1,LaMarcus Aldridge,SS,GS,32,5,5,177,37,80,3,5,41,42,13,33,46,12,3,2,9,9,118,0.463,0.6,0.976,35.3,23.6,9.2,2.4,0.6,0.4
2,Patty Mills,SS,GS,29,5,5,165,25,57,13,35,4,5,2,8,10,13,3,1,9,15,67,0.439,0.371,0.8,33,13.4,2,2.6,0.6,0.2
3,Rudy Gay,SS,GS,31,5,4,160,26,65,4,18,5,9,9,19,28,11,8,1,6,16,61,0.4,0.222,0.556,31.9,12.2,5.6,2.2,1.6,0.2
4,Manu Ginobili,SS,GS,40,5,0,107,15,37,6,18,9,11,1,14,15,16,7,1,7,13,45,0.405,0.333,0.818,21.3,9,3,3.2,1.4,0.2
5,Dejounte Murray,SS,GS,21,5,5,96,14,31,4,6,7,9,4,17,21,9,5,2,5,11,39,0.452,0.667,0.778,19.2,7.8,4.2,1.8,1,0.4
6,Tony Parker,SS,GS,35,5,0,67,14,37,0,5,5,7,0,4,4,6,2,0,4,2,33,0.378,0,0.714,13.3,6.6,0.8,1.2,0.4,0
7,Pau Gasol,SS,GS,37,5,0,90,10,20,1,3,9,10,2,22,24,14,0,1,6,5,30,0.5,0.333,0.9,18.1,6,4.8,2.8,0,0.2
8,Kyle Anderson,SS,GS,24,5,1,73,12,20,0,4,3,4,5,8,13,3,6,1,3,10,27,0.6,0,0.75,14.7,5.4,2.6,0.6,1.2,0.2
9,Danny Green,SS,GS,30,5,5,103,8,30,5,20,0,0,4,7,11,1,1,4,2,8,21,0.267,0.25,,20.6,4.2,2.2,0.2,0.2,0.8
10,Davis Bertans,SS,GS,25,5,0,82,3,18,3,16,8,11,1,10,11,6,2,0,1,10,17,0.167,0.188,0.727,16.5,3.4,2.2,1.2,0.4,0
11,Bryn Forbes,SS,GS,24,4,0,54,5,17,2,9,5,7,1,2,3,2,0,0,0,3,17,0.294,0.222,0.714,13.5,4.3,0.8,0.5,0,0
12,Derrick White,SS,GS,23,3,0,18,3,6,1,2,0,0,0,0,0,1,1,2,0,0,7,0.5,0.5,,6.1,2.3,0,0.3,0.3,0.7
13,Joffrey Lauvergne,SS,GS,26,1,0,6,1,1,0,0,0,0,0,1,1,0,0,0,0,0,2,1,,,5.9,2,1,0,0,0
14,Brandon Paul,SS,GS,26,1,0,3,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,,,,2.5,0,1,1,0,0
1,Anthony Davis,NO,NP,24,4,4,155,49,85,3,10,31,38,11,36,47,5,7,11,10,14,132,0.576,0.3,0.816,38.8,33,11.8,1.3,1.8,2.8
2,Jrue Holiday,NO,NP,27,4,4,150,46,81,7,20,12,17,5,11,16,26,5,2,13,9,111,0.568,0.35,0.706,37.4,27.8,4,6.5,1.3,0.5
3,Nikola Mirotic,NO,NP,26,4,4,149,28,49,12,26,5,6,2,36,38,6,7,10,2,10,73,0.571,0.462,0.833,37.3,18.3,9.5,1.5,1.8,2.5
4,Rajon Rondo,NO,NP,31,4,4,141,19,39,3,7,4,5,2,28,30,53,3,1,14,10,45,0.487,0.429,0.8,35.4,11.3,7.5,13.3,0.8,0.3
5,E'Twaun Moore,NO,NP,28,4,4,114,12,27,2,8,4,7,4,11,15,6,4,0,3,8,30,0.444,0.25,0.571,28.5,7.5,3.8,1.5,1,0
6,Ian Clark,NO,NP,26,4,0,80,9,20,5,9,0,0,0,3,3,6,3,1,5,10,23,0.45,0.556,,20,5.8,0.8,1.5,0.8,0.3
7,Darius Miller,NO,NP,27,4,0,75,6,14,5,11,2,2,1,9,10,2,2,0,2,4,19,0.429,0.455,1,18.6,4.8,2.5,0.5,0.5,0
8,Solomon Hill,NO,NP,26,4,0,58,3,7,2,4,9,10,3,6,9,2,1,0,3,9,17,0.429,0.5,0.9,14.4,4.3,2.3,0.5,0.3,0
9,Jordan Crawford,NO,NP,29,1,0,7,2,6,1,5,0,0,0,1,1,0,1,0,2,0,5,0.333,0.2,,7.1,5,1,0,1,0
10,Cheick Diallo,NO,NP,21,3,0,21,1,5,0,0,0,0,2,2,4,0,0,1,0,3,2,0.2,,,7.2,0.7,1.3,0,0,0.3
11,DeAndre Liggins,NO,NP,29,1,0,6,0,1,0,0,1,2,0,0,0,0,0,0,0,0,1,0,,0.5,6,1,0,0,0,0
12,Emeka Okafor,NO,NP,35,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,3.6,0,0,0,0,0
1,C.J. McCollum,PT,NP,26,4,4,155,40,77,11,26,10,13,0,8,8,14,5,1,9,11,101,0.519,0.423,0.769,38.9,25.3,2,3.5,1.3,0.3
2,Damian Lillard,PT,NP,27,4,4,162,25,71,9,30,15,17,3,15,18,19,5,0,16,8,74,0.352,0.3,0.882,40.6,18.5,4.5,4.8,1.3,0
3,Al-Farouq Aminu,PT,NP,27,4,4,131,27,52,13,30,2,2,12,24,36,5,4,2,6,8,69,0.519,0.433,1,32.7,17.3,9,1.3,1,0.5
4,Jusuf Nurkic,PT,NP,23,4,4,94,19,39,0,0,9,11,12,20,32,4,6,5,3,14,47,0.487,,0.818,23.4,11.8,8,1,1.5,1.3
5,Zach Collins,PT,NP,20,4,0,70,11,30,3,14,3,4,3,9,12,6,3,2,2,10,28,0.367,0.214,0.75,17.4,7,3,1.5,0.8,0.5
6,Evan Turner,PT,NP,29,3,3,87,12,33,2,7,2,2,5,7,12,10,3,1,6,8,28,0.364,0.286,1,28.9,9.3,4,3.3,1,0.3
7,Pat Connaughton,PT,NP,25,4,0,59,6,15,2,10,2,2,2,2,4,6,1,1,1,9,16,0.4,0.2,1,14.8,4,1,1.5,0.3,0.3
8,Maurice Harkless,PT,NP,24,2,1,53,7,13,2,6,0,0,3,5,8,4,0,1,1,4,16,0.538,0.333,,26.6,8,4,2,0,0.5
9,Ed Davis,PT,NP,28,4,0,71,5,10,0,0,1,4,5,27,32,0,0,1,4,7,11,0.5,,0.25,17.7,2.8,8,0,0,0.3
10,Shabazz Napier,PT,NP,26,2,0,35,5,11,0,4,1,2,0,2,2,3,3,0,6,1,11,0.455,0,0.5,17.5,5.5,1,1.5,1.5,0
11,Meyers Leonard,PT,NP,25,2,0,8,4,4,0,0,0,0,0,4,4,0,0,0,0,0,8,1,,,4.1,4,2,0,0,0
12,Jake Layman,PT,NP,23,1,0,8,3,3,0,0,0,0,0,1,1,1,2,0,0,0,6,1,,,7.9,6,1,1,2,0
13,Wade Baldwin,PT,NP,21,4,0,19,1,4,1,1,1,2,0,3,3,3,1,1,3,1,4,0.25,1,0.5,4.8,1,0.8,0.8,0.3,0.3
14,Caleb Swanigan,PT,NP,20,1,0,8,0,2,0,1,3,4,0,2,2,1,0,0,1,1,3,0,0,0.75,7.9,3,2,1,0,0
1,Donovan Mitchell,UJ,UO,21,6,6,232,66,143,16,44,23,25,4,39,43,16,9,4,16,16,171,0.462,0.364,0.92,38.6,28.5,7.2,2.7,1.5,0.7
2,Joe Ingles,UJ,UO,30,6,6,212,28,64,21,45,8,11,3,18,21,19,4,1,10,17,85,0.438,0.467,0.727,35.3,14.2,3.5,3.2,0.7,0.2
3,Rudy Gobert,UJ,UO,25,6,6,213,30,49,0,0,24,37,28,39,67,8,7,12,13,19,84,0.612,,0.649,35.5,14,11.2,1.3,1.2,2
4,Ricky Rubio,UJ,UO,27,6,6,181,28,79,10,32,18,23,5,39,44,42,8,3,18,13,84,0.354,0.313,0.783,30.1,14,7.3,7,1.3,0.5
5,Derrick Favors,UJ,UO,26,6,6,197,29,47,2,4,14,28,17,26,43,9,4,8,7,13,74,0.617,0.5,0.5,32.8,12.3,7.2,1.5,0.7,1.3
6,Jae Crowder,UJ,UO,27,6,0,165,18,57,11,38,9,12,2,21,23,12,11,0,8,17,56,0.316,0.289,0.75,27.5,9.3,3.8,2,1.8,0
7,Royce O'Neale,UJ,UO,24,6,0,108,8,19,5,13,5,11,3,15,18,6,5,4,3,14,26,0.421,0.385,0.455,18,4.3,3,1,0.8,0.7
8,Alec Burks,UJ,UO,26,4,0,22,9,16,3,7,2,3,0,3,3,1,1,0,1,2,23,0.563,0.429,0.667,5.6,5.8,0.8,0.3,0.3,0
9,Dante Exum,UJ,UO,22,6,0,56,7,16,0,2,4,4,1,5,6,6,1,0,9,3,18,0.438,0,1,9.4,3,1,1,0.2,0
10,Jonas Jerebko,UJ,UO,30,6,0,38,5,14,0,4,0,0,4,6,10,1,2,0,1,7,10,0.357,0,,6.4,1.7,1.7,0.2,0.3,0
11,Ekpe Udoh,UJ,UO,30,4,0,10,1,1,0,0,0,2,1,0,1,0,0,1,1,2,2,1,,0,2.6,0.5,0.3,0,0,0.3
12,Raul Neto,UJ,UO,25,3,0,5,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,,,,1.7,0,0.7,0,0,0
13,David Stockton,UJ,UO,26,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.5,0,0,0,0,0
1,Russell Westbrook,OC,UO,29,6,6,235,64,161,15,42,33,40,11,61,72,45,9,0,31,21,176,0.398,0.357,0.825,39.2,29.3,12,7.5,1.5,0
2,Paul George,OC,UO,27,6,6,251,49,120,19,52,31,36,4,32,36,16,8,4,24,17,148,0.408,0.365,0.861,41.9,24.7,6,2.7,1.3,0.7
3,Carmelo Anthony,OC,UO,33,6,6,194,27,72,6,28,11,15,3,31,34,2,10,4,6,14,71,0.375,0.214,0.733,32.3,11.8,5.7,0.3,1.7,0.7
4,Steven Adams,OC,UO,24,6,6,200,27,46,0,0,9,13,19,26,45,9,4,4,4,15,63,0.587,,0.692,33.4,10.5,7.5,1.5,0.7,0.7
5,Jerami Grant,OC,UO,23,6,0,133,18,35,2,8,5,11,8,12,20,6,4,3,6,15,43,0.514,0.25,0.455,22.1,7.2,3.3,1,0.7,0.5
6,Corey Brewer,OC,UO,31,6,6,151,13,25,5,11,6,6,4,9,13,5,7,5,2,17,37,0.52,0.455,1,25.2,6.2,2.2,0.8,1.2,0.8
7,Raymond Felton,OC,UO,33,6,0,79,12,31,7,14,0,2,2,11,13,9,4,2,5,7,31,0.387,0.5,0,13.1,5.2,2.2,1.5,0.7,0.3
8,Alex Abrines,OC,UO,24,6,0,110,8,20,6,13,2,2,3,13,16,2,5,2,1,11,24,0.4,0.462,1,18.3,4,2.7,0.3,0.8,0.3
9,Patrick Patterson,OC,UO,28,6,0,58,3,6,2,4,0,0,1,10,11,3,1,0,3,8,8,0.5,0.5,,9.6,1.3,1.8,0.5,0.2,0
10,Terrance Ferguson,OC,UO,19,3,0,6,1,1,1,1,0,0,1,0,1,1,0,0,0,2,3,1,1,,2.1,1,0.3,0.3,0,0
11,Josh Huestis,OC,UO,26,4,0,19,1,2,0,0,1,2,0,3,3,0,1,1,0,3,3,0.5,,0.5,4.8,0.8,0.8,0,0.3,0.3
12,Dakari Johnson,OC,UO,22,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.6,0,0,0,0,0
1,Jayson Tatum,BC,BP,19,5,5,189,41,78,6,19,30,37,3,14,17,16,3,3,15,13,118,0.526,0.316,0.811,37.9,23.6,3.4,3.2,0.6,0.6
2,Terry Rozier,BC,BP,23,5,5,197,32,74,17,41,14,16,4,32,36,22,6,2,5,7,95,0.432,0.415,0.875,39.3,19,7.2,4.4,1.2,0.4
3,Al Horford,BC,BP,31,5,5,185,31,55,2,9,13,14,8,35,43,17,9,6,10,9,77,0.564,0.222,0.929,37,15.4,8.6,3.4,1.8,1.2
4,Marcus Smart,BC,BP,23,5,4,167,21,56,8,29,15,23,5,16,21,24,10,4,14,21,65,0.375,0.276,0.652,33.3,13,4.2,4.8,2,0.8
5,Jaylen Brown,BC,BP,21,4,1,108,23,43,10,20,5,10,3,17,20,5,2,4,6,14,61,0.535,0.5,0.5,27,15.3,5,1.3,0.5,1
6,Marcus Morris,BC,BP,28,5,0,150,18,59,7,22,11,13,4,22,26,8,1,5,2,16,54,0.305,0.318,0.846,30.1,10.8,5.2,1.6,0.2,1
7,Aron Baynes,BC,BP,31,5,5,118,14,32,7,16,5,6,10,24,34,5,1,2,2,16,40,0.438,0.438,0.833,23.6,8,6.8,1,0.2,0.4
8,Shane Larkin,BC,BP,25,4,0,44,3,9,1,2,2,2,0,6,6,5,1,0,1,5,9,0.333,0.5,1,11.1,2.3,1.5,1.3,0.3,0
9,Greg Monroe,BC,BP,27,2,0,14,3,6,0,0,1,1,1,2,3,0,1,1,2,2,7,0.5,,1,6.8,3.5,1.5,0,0.5,0.5
10,Semi Ojeleye,BC,BP,23,5,0,48,2,5,2,3,0,0,0,1,1,0,2,0,0,5,6,0.4,0.667,,9.5,1.2,0.2,0,0.4,0
11,Abdel Nader,BC,BP,24,2,0,3,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,,,0,1.5,0,0,0.5,0,0
12,Guerschon Yabusele,BC,BP,22,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,1.5,0,0,0,0,0
1,Joel Embiid,PS,BP,23,5,5,187,45,102,5,21,20,28,18,52,70,18,3,5,14,18,115,0.441,0.238,0.714,37.4,23,14,3.6,0.6,1
2,Dario Saric,PS,BP,23,5,5,180,30,66,8,20,21,26,17,22,39,18,6,3,5,13,89,0.455,0.4,0.808,36,17.8,7.8,3.6,1.2,0.6
3,J.J. Redick,PS,BP,33,5,5,182,30,69,13,38,9,13,2,9,11,13,4,0,6,13,82,0.435,0.342,0.692,36.4,16.4,2.2,2.6,0.8,0
4,Ben Simmons,PS,BP,21,5,5,182,28,59,0,0,16,23,4,37,41,32,5,5,24,15,72,0.475,,0.696,36.4,14.4,8.2,6.4,1,1
5,Marco Belinelli,PS,BP,31,5,0,120,15,44,5,16,11,11,0,8,8,8,1,0,3,10,46,0.341,0.313,1,23.9,9.2,1.6,1.6,0.2,0
6,T.J. McConnell,PS,BP,25,5,2,114,19,26,2,2,0,1,5,12,17,18,4,0,3,8,40,0.731,1,0,22.8,8,3.4,3.6,0.8,0
7,Ersan Ilyasova,PS,BP,30,5,0,99,13,39,3,14,10,15,14,16,30,8,2,3,2,10,39,0.333,0.214,0.667,19.7,7.8,6,1.6,0.4,0.6
8,Robert Covington,PS,BP,27,5,3,132,11,41,6,24,6,7,7,18,25,8,7,4,4,14,34,0.268,0.25,0.857,26.3,6.8,5,1.6,1.4,0.8
9,Justin Anderson,PS,BP,24,3,0,9,0,1,0,1,0,0,0,2,2,0,1,0,0,4,0,0,0,,3,0,0.7,0,0.3,0
10,Jerryd Bayless,PS,BP,29,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.7,0,0,0,0,0
11,Richaun Holmes,PS,BP,24,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1.7,0,0,0,0,0
12,Amir Johnson,PS,BP,30,3,0,17,0,0,0,0,0,0,1,1,2,2,0,0,0,3,0,,,,5.7,0,0.7,0.7,0,0
1,LeBron James,CC,CT,33,4,4,167,57,103,3,18,19,33,2,31,33,45,7,4,8,6,136,0.553,0.167,0.576,41.8,34,8.3,11.3,1.8,1
2,Kevin Love,CC,CT,29,4,4,138,29,61,6,17,18,20,4,42,46,6,4,4,6,15,82,0.475,0.353,0.9,34.6,20.5,11.5,1.5,1,1
3,Kyle Korver,CC,CT,36,4,4,126,21,36,14,25,2,2,1,9,10,7,3,0,2,9,58,0.583,0.56,1,31.5,14.5,2.5,1.8,0.8,0
4,J.R. Smith,CC,CT,32,4,4,126,17,27,10,13,6,6,2,4,6,7,6,0,0,6,50,0.63,0.769,1,31.4,12.5,1.5,1.8,1.5,0
5,Jeff Green,CC,CT,31,4,0,95,17,31,7,16,8,13,1,8,9,7,2,4,1,7,49,0.548,0.438,0.615,23.8,12.3,2.3,1.8,0.5,1
6,George Hill,CC,CT,31,4,4,127,16,30,2,6,7,7,1,6,7,12,0,2,4,10,41,0.533,0.333,1,31.8,10.3,1.8,3,0,0.5
7,Tristan Thompson,CC,CT,26,4,0,69,8,13,0,0,5,5,13,6,19,2,0,0,0,6,21,0.615,,1,17.1,5.3,4.8,0.5,0,0
