Rk,Player,TEAM,RD,Age,G,GS,MP,FG,FGA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST,STL,BLK
8,Jordan Clarkson,CC,CT,25,4,0,56,8,27,3,11,1,1,1,6,7,4,4,0,5,6,20,0.296,0.273,1,14,5,1.8,1,1,0
9,Larry Nance,CC,CT,25,2,0,8,4,4,0,0,0,0,2,2,4,0,0,2,0,1,8,1,,,4.1,4,2,0,0,1
10,Cedi Osman,CC,CT,22,2,0,23,2,5,1,3,0,0,1,1,2,2,0,0,0,2,5,0.4,0.333,,11.5,2.5,1,1,0,0
11,Jose Calderon,CC,CT,36,1,0,8,0,0,0,0,2,2,0,1,1,1,0,0,0,1,2,,,1,7.6,2,1,1,0,0
12,Rodney Hood,CC,CT,25,3,0,39,1,9,0,3,0,0,2,5,7,4,0,1,2,8,2,0.111,0,,12.9,0.7,2.3,1.3,0,0.3
13,Ante Zizic,CC,CT,21,1,0,3,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,,,3.5,0,1,0,0,0
1,Kyle Lowry,TR,CT,31,4,4,144,24,42,11,24,12,14,0,14,14,35,3,0,13,11,71,0.571,0.458,0.857,36,17.8,3.5,8.8,0.8,0
2,DeMar DeRozan,TR,CT,28,4,4,136,29,66,0,9,9,11,3,13,16,11,3,5,8,15,67,0.439,0,0.818,34.1,16.8,4,2.8,0.8,1.3
3,Jonas Valanciunas,TR,CT,25,4,3,97,25,50,0,2,15,19,16,33,49,6,0,7,9,10,65,0.5,0,0.789,24.2,16.3,12.3,1.5,0,1.8
4,C.J. Miles,TR,CT,30,4,1,99,15,31,7,14,3,5,6,8,14,4,3,2,4,11,40,0.484,0.5,0.6,24.7,10,3.5,1,0.8,0.5
5,Fred VanVleet,TR,CT,23,4,1,93,11,31,7,22,7,8,0,6,6,9,0,0,2,7,36,0.355,0.318,0.875,23.2,9,1.5,2.3,0,0
6,Serge Ibaka,TR,CT,28,4,3,87,11,28,3,10,9,9,6,11,17,4,0,5,7,9,34,0.393,0.3,1,21.9,8.5,4.3,1,0,1.3
7,OG Anunoby,TR,CT,20,4,4,107,13,25,6,14,0,2,4,4,8,4,1,1,3,11,32,0.52,0.429,0,26.7,8,2,1,0.3,0.3
8,Pascal Siakam,TR,CT,23,4,0,83,11,16,1,1,5,8,3,9,12,3,0,0,4,14,28,0.688,1,0.625,20.7,7,3,0.8,0,0
9,Delon Wright,TR,CT,25,4,0,66,8,18,2,6,4,4,0,7,7,7,1,3,2,3,22,0.444,0.333,1,16.5,5.5,1.8,1.8,0.3,0.8
10,Jakob Poeltl,TR,CT,22,3,0,44,3,9,0,0,6,6,3,7,10,1,1,1,1,5,12,0.333,,1,14.5,4,3.3,0.3,0.3,0.3
11,Norman Powell,TR,CT,24,2,0,16,3,7,0,2,1,2,0,2,2,0,0,0,0,1,7,0.429,0,0.5,7.8,3.5,1,0,0,0
12,Lorenzo Brown,TR,CT,27,2,0,10,1,3,1,2,1,2,0,3,3,1,0,0,0,0,4,0.333,0.5,0.5,5.1,2,1.5,0.5,0,0
13,Lucas Nogueira,TR,CT,25,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,,,2.2,0,0,0,0,0
1,Kevin Durant,GW,GP,29,5,5,182,54,107,9,28,22,27,3,34,37,24,7,6,10,7,139,0.505,0.321,0.815,36.5,27.8,7.4,4.8,1.4,1.2
2,Klay Thompson,GW,GP,27,5,5,183,38,99,12,43,11,11,3,29,32,9,1,2,6,11,99,0.384,0.279,1,36.7,19.8,6.4,1.8,0.2,0.4
3,Stephen Curry,GW,GP,29,4,3,125,32,67,15,34,19,19,2,19,21,14,8,2,15,6,98,0.478,0.441,1,31.2,24.5,5.3,3.5,2,0.5
4,Draymond Green,GW,GP,27,5,5,186,27,55,8,20,12,15,12,47,59,50,12,8,18,16,74,0.491,0.4,0.8,37.1,14.8,11.8,10,2.4,1.6
5,Andre Iguodala,GW,GP,34,5,4,140,14,29,4,12,7,12,4,21,25,17,10,2,3,7,39,0.483,0.333,0.583,27.9,7.8,5,3.4,2,0.4
6,Quinn Cook,GW,GP,24,4,0,58,12,27,0,10,6,8,1,8,9,4,1,0,2,4,30,0.444,0,0.75,14.4,7.5,2.3,1,0.3,0
7,Kevon Looney,GW,GP,21,5,0,113,12,17,0,0,4,8,10,19,29,5,4,1,2,17,28,0.706,,0.5,22.6,5.6,5.8,1,0.8,0.2
8,Shaun Livingston,GW,GP,32,5,0,79,11,27,0,0,4,4,0,6,6,12,0,1,3,9,26,0.407,,1,15.9,5.2,1.2,2.4,0,0.2
9,David West,GW,GP,37,5,0,40,8,14,0,0,0,0,2,5,7,13,2,4,3,4,16,0.571,,,7.9,3.2,1.4,2.6,0.4,0.8
10,Nick Young,GW,GP,32,4,2,41,3,11,3,10,2,3,0,4,4,1,1,0,1,3,11,0.273,0.3,0.667,10.2,2.8,1,0.3,0.3,0
11,JaVale McGee,GW,GP,30,3,1,19,3,8,0,1,0,0,4,2,6,0,0,1,0,2,6,0.375,0,,6.2,2,2,0,0,0.3
12,Zaza Pachulia,GW,GP,33,2,0,8,1,2,0,0,2,4,4,2,6,0,2,0,1,1,4,0.5,,0.5,4.2,2,3,0,1,0
13,Jordan Bell,GW,GP,23,4,0,23,1,4,0,0,1,2,1,5,6,5,2,2,0,2,3,0.25,,0.5,5.8,0.8,1.5,1.3,0.5,0.5
14,Damian Jones,GW,GP,22,1,0,3,0,1,0,0,2,2,0,0,0,0,0,0,0,0,2,0,,1,3.2,2,0,0,0,0
1,Anthony Davis,NO,GP,24,5,5,203,57,119,3,12,22,26,13,61,74,10,11,10,13,16,139,0.479,0.25,0.846,40.6,27.8,14.8,2,2.2,2
2,Jrue Holiday,NO,GP,27,5,5,199,42,89,9,30,9,13,4,31,35,31,5,3,10,13,102,0.472,0.3,0.692,39.8,20.4,7,6.2,1,0.6
3,E'Twaun Moore,NO,GP,28,5,5,170,29,61,7,17,7,9,2,6,8,9,2,1,8,12,72,0.475,0.412,0.778,34,14.4,1.6,1.8,0.4,0.2
4,Nikola Mirotic,NO,GP,26,5,5,171,21,53,10,25,10,13,7,41,48,9,3,2,8,14,62,0.396,0.4,0.769,34.1,12.4,9.6,1.8,0.6,0.4
5,Rajon Rondo,NO,GP,31,5,5,161,19,53,5,12,5,9,7,31,38,57,10,1,19,10,48,0.358,0.417,0.556,32.2,9.6,7.6,11.4,2,0.2
6,Ian Clark,NO,GP,26,5,0,110,19,46,5,19,4,4,2,5,7,5,5,1,4,10,47,0.413,0.263,1,22,9.4,1.4,1,1,0.2
7,Darius Miller,NO,GP,27,5,0,88,8,20,4,13,4,4,1,9,10,9,3,0,4,6,24,0.4,0.308,1,17.6,4.8,2,1.8,0.6,0
8,Solomon Hill,NO,GP,26,5,0,56,6,18,4,12,0,0,3,5,8,5,0,1,3,8,16,0.333,0.333,,11.3,3.2,1.6,1,0,0.2
9,Jordan Crawford,NO,GP,29,1,0,8,6,7,2,3,0,0,0,3,3,1,0,0,1,1,14,0.857,0.667,,8.3,14,3,1,0,0
10,Cheick Diallo,NO,GP,21,4,0,27,4,7,0,0,0,0,2,3,5,0,1,0,1,6,8,0.571,,,6.7,2,1.3,0,0.3,0
11,DeAndre Liggins,NO,GP,29,2,0,8,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,,,,3.8,0,0.5,0,0,0
1,James Harden,HR,HU,28,5,5,175,44,109,13,44,39,43,5,21,26,37,11,1,17,14,140,0.404,0.295,0.907,35,28,5.2,7.4,2.2,0.2
2,Chris Paul,HR,HU,32,5,5,171,46,95,15,34,16,19,3,32,35,31,11,1,10,13,123,0.484,0.441,0.842,34.2,24.6,7,6.2,2.2,0.2
3,Clint Capela,HR,HU,23,5,5,165,29,49,0,0,7,12,17,34,51,9,9,18,4,14,65,0.592,,0.583,33,13,10.2,1.8,1.8,3.6
4,Eric Gordon,HR,HU,29,5,0,152,18,53,9,27,16,18,2,14,16,9,3,2,7,11,61,0.34,0.333,0.889,30.5,12.2,3.2,1.8,0.6,0.4
5,P.J. Tucker,HR,HU,32,5,5,164,22,38,13,25,2,2,6,28,34,6,2,6,1,12,59,0.579,0.52,1,32.7,11.8,6.8,1.2,0.4,1.2
6,Trevor Ariza,HR,HU,32,5,5,150,12,30,7,22,1,2,1,19,20,3,3,1,1,8,32,0.4,0.318,0.5,30.1,6.4,4,0.6,0.6,0.2
7,Gerald Green,HR,HU,32,5,0,53,8,20,7,18,0,0,1,9,10,0,4,0,1,6,23,0.4,0.389,,10.7,4.6,2,0,0.8,0
8,Luc Mbah a Moute,HR,HU,31,5,0,95,7,21,2,10,4,5,0,15,15,3,4,4,4,7,20,0.333,0.2,0.8,19,4,3,0.6,0.8,0.8
9,Nene Hilario,HR,HU,35,5,0,43,6,10,0,0,4,4,2,9,11,2,2,2,6,9,16,0.6,,1,8.6,3.2,2.2,0.4,0.4,0.4
10,Ryan Anderson,HR,HU,29,3,0,21,1,4,0,2,0,0,0,3,3,2,1,0,0,2,2,0.25,0,,6.9,0.7,1,0.7,0.3,0
11,Joe Johnson,HR,HU,36,1,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,2,2,0.333,,,4.3,2,0,0,0,0
12,Tarik Black,HR,HU,26,2,0,5,0,2,0,0,0,0,0,1,1,0,0,1,0,2,0,0,,,2.6,0,0.5,0,0,0.5
13,Aaron Jackson,HR,HU,31,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,0,0,0,0,0
1,Donovan Mitchell,UJ,HU,21,5,5,180,36,100,9,36,16,18,5,17,22,30,7,0,16,19,97,0.36,0.25,0.889,36,19.4,4.4,6,1.4,0
2,Joe Ingles,UJ,HU,30,5,5,171,29,57,14,32,3,6,2,25,27,18,2,1,16,12,75,0.509,0.438,0.5,34.2,15,5.4,3.6,0.4,0.2
3,Rudy Gobert,UJ,HU,25,5,5,170,25,35,0,0,11,21,15,36,51,3,3,13,8,15,61,0.714,,0.524,34.1,12.2,10.2,0.6,0.6,2.6
4,Alec Burks,UJ,HU,26,5,0,98,21,48,6,13,11,12,2,19,21,16,3,1,7,7,59,0.438,0.462,0.917,19.6,11.8,4.2,3.2,0.6,0.2
5,Jae Crowder,UJ,HU,27,5,2,158,17,51,11,28,9,16,2,31,33,7,4,2,6,8,54,0.333,0.393,0.563,31.7,10.8,6.6,1.4,0.8,0.4
6,Royce O'Neale,UJ,HU,24,5,5,151,20,37,5,15,7,8,0,20,20,9,5,0,13,16,52,0.541,0.333,0.875,30.2,10.4,4,1.8,1,0
7,Dante Exum,UJ,HU,22,4,0,57,13,25,2,5,5,8,3,5,8,4,0,1,6,12,33,0.52,0.4,0.625,14.4,8.3,2,1,0,0.3
8,Derrick Favors,UJ,HU,26,5,3,90,13,21,0,1,2,5,3,11,14,4,4,3,3,4,28,0.619,0,0.4,17.9,5.6,2.8,0.8,0.8,0.6
9,Raul Neto,UJ,HU,25,5,0,67,7,23,2,7,5,5,2,6,8,10,2,0,4,6,21,0.304,0.286,1,13.4,4.2,1.6,2,0.4,0
10,Jonas Jerebko,UJ,HU,30,4,0,41,3,5,1,2,2,2,0,6,6,2,1,0,0,2,9,0.6,0.5,1,10.2,2.3,1.5,0.5,0.3,0
11,Tony Bradley,UJ,HU,20,1,0,2,1,2,0,0,0,0,1,0,1,0,0,0,0,0,2,0.5,,,1.9,2,1,0,0,0
12,David Stockton,UJ,HU,26,1,0,4,1,3,0,1,0,0,0,1,1,0,0,0,0,1,2,0.333,0,,4.3,2,1,0,0,0
13,Ekpe Udoh,UJ,HU,30,2,0,10,0,0,0,0,0,2,0,2,2,0,0,1,0,0,0,,,0,5.2,0,1,0,0,0.5
1,LeBron James,CC,CB,33,7,7,288,86,164,18,44,45,65,6,57,63,59,8,8,40,18,235,0.524,0.409,0.692,41.1,33.6,9,8.4,1.1,1.1
2,Kevin Love,CC,CB,29,6,6,160,27,72,7,26,14,14,10,49,59,14,3,1,14,18,75,0.375,0.269,1,26.7,12.5,9.8,2.3,0.5,0.2
3,George Hill,CC,CB,31,7,7,232,23,51,5,21,16,21,4,11,15,13,6,4,5,16,67,0.451,0.238,0.762,33.1,9.6,2.1,1.9,0.9,0.6
4,Jeff Green,CC,CB,31,7,1,185,20,45,5,21,16,19,2,22,24,6,1,6,11,15,61,0.444,0.238,0.842,26.5,8.7,3.4,0.9,0.1,0.9
5,Kyle Korver,CC,CB,36,7,1,153,20,44,14,33,6,6,1,15,16,3,2,6,4,18,60,0.455,0.424,1,21.8,8.6,2.3,0.4,0.3,0.9
6,Tristan Thompson,CC,CB,26,7,6,195,22,36,0,1,8,11,16,40,56,6,1,4,5,10,52,0.611,0,0.727,27.9,7.4,8,0.9,0.1,0.6
7,J.R. Smith,CC,CB,32,7,7,222,14,54,10,34,5,7,0,19,19,6,2,2,5,19,43,0.259,0.294,0.714,31.6,6.1,2.7,0.9,0.3,0.3
8,Jordan Clarkson,CC,CB,25,6,0,77,13,43,6,18,1,1,5,6,11,0,1,1,1,7,33,0.302,0.333,1,12.8,5.5,1.8,0,0.2,0.2
9,Larry Nance,CC,CB,25,7,0,93,12,14,0,1,5,9,10,17,27,7,8,6,5,12,29,0.857,0,0.556,13.3,4.1,3.9,1,1.1,0.9
10,Rodney Hood,CC,CB,25,3,0,33,8,17,1,4,1,1,0,2,2,4,0,0,1,4,18,0.471,0.25,1,11.1,6,0.7,1.3,0,0
11,Ante Zizic,CC,CB,21,3,0,10,1,3,0,0,3,6,0,4,4,1,0,1,1,0,5,0.333,,0.5,3.3,1.7,1.3,0.3,0,0.3
12,Cedi Osman,CC,CB,22,6,0,20,1,4,0,1,1,2,0,3,3,1,2,0,0,0,3,0.25,0,0.5,3.4,0.5,0.5,0.2,0.3,0
13,Jose Calderon,CC,CB,36,4,0,13,1,3,0,2,0,0,0,2,2,2,0,0,0,1,2,0.333,0,,3.2,0.5,0.5,0.5,0,0
1,Jaylen Brown,BC,CB,21,7,7,231,51,116,17,47,19,25,7,27,34,11,5,3,9,23,138,0.44,0.362,0.76,33,19.7,4.9,1.6,0.7,0.4
2,Jayson Tatum,BC,CB,19,7,7,260,45,91,9,26,26,30,2,27,29,14,9,3,15,23,125,0.495,0.346,0.867,37.1,17.9,4.1,2,1.3,0.4
3,Al Horford,BC,CB,31,7,7,249,33,69,6,18,23,27,10,43,53,23,5,6,5,11,95,0.478,0.333,0.852,35.6,13.6,7.6,3.3,0.7,0.9
4,Terry Rozier,BC,CB,23,7,7,247,37,98,13,51,8,10,0,34,34,40,10,0,6,18,95,0.378,0.255,0.8,35.4,13.6,4.9,5.7,1.4,0
5,Marcus Morris,BC,CB,28,7,4,219,31,79,13,28,14,20,11,32,43,7,3,0,8,24,89,0.392,0.464,0.7,31.2,12.7,6.1,1,0.4,0
6,Marcus Smart,BC,CB,23,7,0,200,21,64,7,31,13,18,7,17,24,45,12,2,13,15,62,0.328,0.226,0.722,28.5,8.9,3.4,6.4,1.7,0.3
7,Aron Baynes,BC,CB,31,7,3,149,14,30,2,4,7,10,16,27,43,6,2,7,2,14,37,0.467,0.5,0.7,21.3,5.3,6.1,0.9,0.3,1
8,Greg Monroe,BC,CB,27,4,0,33,7,9,0,0,4,6,2,8,10,1,1,0,4,5,18,0.778,,0.667,8.1,4.5,2.5,0.3,0.3,0
9,Semi Ojeleye,BC,CB,23,5,0,56,3,11,1,7,4,5,0,7,7,1,1,0,0,6,11,0.273,0.143,0.8,11.1,2.2,1.4,0.2,0.2,0
10,Abdel Nader,BC,CB,24,5,0,16,3,9,0,2,0,0,0,1,1,0,0,0,2,1,6,0.333,0,,3.2,1.2,0.2,0,0,0
11,Guerschon Yabusele,BC,CB,22,5,0,21,0,3,0,3,1,2,0,5,5,1,0,0,0,3,1,0,0,0.5,4.1,0.2,1,0.2,0,0
1,Kevin Durant,GW,GR,29,7,7,274,70,152,19,48,54,61,6,34,40,19,2,6,13,14,213,0.461,0.396,0.885,39.1,30.4,5.7,2.7,0.3,0.9
2,Stephen Curry,GW,GR,29,7,7,268,68,145,27,75,12,14,4,42,46,40,12,6,17,21,175,0.469,0.36,0.857,38.3,25,6.6,5.7,1.7,0.9
3,Klay Thompson,GW,GR,27,7,7,266,51,106,27,55,7,10,5,19,24,11,11,2,12,15,136,0.481,0.491,0.7,38,19.4,3.4,1.6,1.6,0.3
4,Draymond Green,GW,GR,27,7,7,279,21,52,2,17,14,17,11,72,83,47,14,12,27,24,58,0.404,0.118,0.824,39.9,8.3,11.9,6.7,2,1.7
5,Shaun Livingston,GW,GR,32,7,0,121,17,33,0,0,3,5,5,11,16,5,3,0,6,12,37,0.515,,0.6,17.2,5.3,2.3,0.7,0.4,0
6,Nick Young,GW,GR,32,7,0,97,9,21,8,20,4,5,1,5,6,3,0,0,1,10,30,0.429,0.4,0.8,13.8,4.3,0.9,0.4,0,0
7,Andre Iguodala,GW,GR,34,3,3,82,8,13,0,2,10,12,3,10,13,5,5,1,5,6,26,0.615,0,0.833,27.2,8.7,4.3,1.7,1.7,0.3
8,Kevon Looney,GW,GR,21,7,4,135,13,27,0,0,0,2,20,15,35,5,5,4,2,16,26,0.481,,0,19.3,3.7,5,0.7,0.7,0.6
9,Quinn Cook,GW,GR,24,6,0,27,7,12,3,7,3,3,0,2,2,2,2,0,1,4,20,0.583,0.429,1,4.5,3.3,0.3,0.3,0.3,0
10,Jordan Bell,GW,GR,23,6,0,85,5,11,0,0,2,4,9,17,26,5,3,5,6,11,12,0.455,,0.5,14.2,2,4.3,0.8,0.5,0.8
11,David West,GW,GR,37,4,0,27,4,7,0,0,0,0,2,2,4,5,0,0,1,5,8,0.571,,,6.7,2,1,1.3,0,0
12,Zaza Pachulia,GW,GR,33,3,0,12,2,2,0,0,1,2,1,2,3,1,1,0,1,0,5,1,,0.5,3.9,1.7,1,0.3,0.3,0
13,JaVale McGee,GW,GR,30,1,0,3,2,2,0,0,0,0,0,1,1,0,0,0,0,0,4,1,,,3.1,4,1,0,0,0
14,Patrick McCaw,GW,GR,22,2,0,5,1,2,0,1,0,0,0,2,2,0,1,0,0,1,2,0.5,0,,2.7,1,1,0,0.5,0
1,James Harden,HR,GR,28,7,7,267,68,164,19,78,46,52,6,33,39,42,15,4,34,20,201,0.415,0.244,0.885,38.2,28.7,5.6,6,2.1,0.6
2,Eric Gordon,HR,GR,29,7,2,243,44,104,21,60,24,29,2,18,20,14,4,4,14,12,133,0.423,0.35,0.828,34.6,19,2.9,2,0.6,0.6
3,Chris Paul,HR,GR,32,5,5,184,35,86,14,38,15,20,5,29,34,23,9,2,9,21,99,0.407,0.368,0.75,36.7,19.8,6.8,4.6,1.8,0.4
4,Clint Capela,HR,GR,23,7,7,199,31,43,0,0,10,25,20,55,75,6,4,8,9,15,72,0.721,,0.4,28.5,10.3,10.7,0.9,0.6,1.1
5,Trevor Ariza,HR,GR,32,7,7,259,21,63,7,35,13,15,7,18,25,12,10,1,8,25,62,0.333,0.2,0.867,36.9,8.9,3.6,1.7,1.4,0.1
6,P.J. Tucker,HR,GR,32,7,7,272,20,42,13,27,8,13,17,46,63,13,9,2,10,22,61,0.476,0.481,0.615,38.9,8.7,9,1.9,1.3,0.3
7,Gerald Green,HR,GR,32,7,0,126,15,39,12,28,2,3,1,13,14,0,0,5,7,10,44,0.385,0.429,0.667,18.1,6.3,2,0,0,0.7
8,Joe Johnson,HR,GR,36,4,0,25,3,10,0,3,0,0,0,6,6,1,0,0,2,1,6,0.3,0,,6.2,1.5,1.5,0.3,0,0
9,Luc Mbah a Moute,HR,GR,31,4,0,54,2,15,1,5,0,2,3,4,7,0,2,0,2,1,5,0.133,0.2,0,13.6,1.3,1.8,0,0.5,0
10,Aaron Jackson,HR,GR,31,2,0,8,2,3,0,1,0,0,2,1,3,1,0,0,1,1,4,0.667,0,,4.1,2,1.5,0.5,0,0
11,Tarik Black,HR,GR,26,2,0,9,1,2,0,0,0,0,2,1,3,1,0,0,1,3,2,0.5,,,4.5,1,1.5,0.5,0,0
12,Ryan Anderson,HR,GR,29,5,0,29,0,4,0,2,0,0,2,1,3,1,1,0,1,5,0,0,0,,5.7,0,0.6,0.2,0.2,0
13,Nene Hilario,HR,GR,35,1,0,6,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,,,5.8,0,1,0,0,0
