Rk,Player,Pos,Age,Tm,G,MP ▼,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,LeBron James,PF,33,CLE,19,790,33.7,0.624,0.229,0.414,3.9,22.5,13.2,46.3,1.7,2.3,13,36.2,,3.9,1,4.9,0.296,,10.9,4,14.9,3.4
2,Draymond Green,PF,27,GSW,18,700,16.7,0.527,0.407,0.262,6.3,25.6,16.3,28,2.7,3.5,23.8,16,,0.6,1.7,2.3,0.156,,1.5,6,7.5,1.7
3,Terry Rozier,PG,23,BOS,19,696,17.3,0.538,0.553,0.211,1.3,15.5,8.2,26.3,1.8,0.8,7,20.7,,1.3,0.9,2.2,0.149,,3.6,0.9,4.5,1.1
4,Klay Thompson,SG,27,GSW,18,691,14.6,0.58,0.451,0.094,1.8,9.6,5.8,7.9,1,0.6,7.8,22.3,,0.8,0.8,1.6,0.114,,2.5,-1.4,1.1,0.5
5,Kevin Durant,PF,29,GSW,18,688,23.7,0.589,0.323,0.354,1.8,18.1,10.2,18.6,0.9,2.5,8.7,31.1,,1.9,1.1,3,0.21,,4.7,0.1,4.8,1.2
6,Jayson Tatum,SF,19,BOS,19,683,16.2,0.578,0.272,0.372,1.6,12.6,7,13.3,1.7,1.3,11.9,23.3,,0.8,0.8,1.6,0.116,,0.6,0.7,1.3,0.6
7,Al Horford,C,31,BOS,19,679,20.1,0.631,0.211,0.368,5.3,21.6,13.3,15.8,1.4,2.9,11.9,18.3,,1.7,1,2.7,0.192,,2.2,3.3,5.5,1.3
8,James Harden,SG,28,HOU,17,621,25,0.548,0.452,0.345,2.5,13.6,7.9,35.9,3.1,1.6,12.8,36.7,,1.3,0.9,2.1,0.164,,6,1.7,7.7,1.5
9,J.R. Smith,SG,32,CLE,19,616,6.7,0.496,0.647,0.122,1.8,8.6,5.2,5.3,1.4,0.6,9.9,13.9,,-0.1,0.4,0.3,0.027,,-2.1,0.4,-1.7,0
10,Jaylen Brown,SG,21,BOS,18,583,16.1,0.563,0.421,0.188,3.1,14.3,8.6,8.3,1.2,1.5,7.4,24.6,,0.6,0.7,1.3,0.105,,1.4,-0.7,0.7,0.4
11,Trevor Ariza,SF,32,HOU,17,582,7.6,0.488,0.655,0.223,1.7,10.8,6.2,5.5,1.6,0.3,6.1,12.5,,0.1,0.5,0.6,0.049,,-1.7,1,-0.7,0.2
12,P.J. Tucker,PF,32,HOU,17,569,11.8,0.651,0.694,0.167,4.4,17.4,10.8,5.7,1,2,10.8,10.2,,0.9,0.6,1.5,0.124,,0.3,2.2,2.5,0.6
13,Kevin Love,C,29,CLE,18,567,14.1,0.504,0.368,0.214,7.8,31,19.4,8.2,1,1.1,12.6,24.2,,0,0.7,0.7,0.061,,-3.4,0.1,-3.3,-0.2
14,Marcus Morris,PF,28,BOS,19,562,9.3,0.474,0.323,0.265,4,17.3,10.5,6.2,0.6,0.8,7.1,22,,-0.2,0.6,0.3,0.029,,-3.3,-1.1,-4.4,-0.3
15,Eric Gordon,SG,29,HOU,17,549,12.1,0.529,0.588,0.276,1.8,7.4,4.5,8.2,0.9,1.3,8.8,22.2,,0.3,0.3,0.6,0.056,,-0.5,-1.4,-1.9,0
16,Clint Capela,C,23,HOU,17,520,24.2,0.642,0,0.382,12.8,29.4,21,7.1,1.4,6.1,8.2,15.8,,1.7,0.9,2.6,0.238,,0.6,4.7,5.4,1
17,Chris Paul,PG,32,HOU,15,517,22.9,0.565,0.385,0.206,1.9,17.4,9.5,30.8,2.9,0.7,9.1,26.7,,1.4,0.7,2.1,0.193,,4.7,1.8,6.5,1.1
18,George Hill,PG,31,CLE,16,471,11.7,0.596,0.368,0.462,2.3,6.4,4.3,11,0.9,1.4,11.1,14.3,,0.8,0.3,1,0.104,,-0.6,0.1,-0.6,0.2
19,Jeff Green,PF,31,CLE,19,462,11.5,0.548,0.504,0.358,1.8,11.4,6.6,9.7,0.8,2.8,10.1,16.1,,0.4,0.4,0.8,0.08,,-1.6,0.7,-0.8,0.1
20,Kyle Korver,SG,36,CLE,19,456,13.6,0.658,0.789,0.141,1.1,11.3,6.2,5.9,1,1.6,8.1,15.2,,0.9,0.3,1.3,0.135,,1.7,-0.3,1.4,0.4
21,Marcus Smart,SG,23,BOS,15,449,11.7,0.447,0.476,0.343,3.5,11,7.2,27.7,3,2,17.9,20.6,,-0.3,0.7,0.4,0.038,,-1.3,2.3,0.9,0.3
22,Stephen Curry,PG,29,GSW,12,439,22.7,0.603,0.511,0.149,1.5,16.1,9.1,24.1,2.4,1.6,12,28.8,,0.9,0.8,1.7,0.188,,6.3,1,7.3,1
23,Donovan Mitchell,SG,21,UTA,11,411,16.8,0.512,0.329,0.177,2.3,14.8,8.5,20.8,1.9,0.9,10.9,31.5,,0.1,0.5,0.5,0.063,,0.4,0.8,1.3,0.3
24,Aron Baynes,C,31,BOS,19,389,15.7,0.588,0.258,0.202,13,22,17.4,7.7,0.5,2.5,7.6,12.4,,0.9,0.5,1.4,0.174,,0.6,1.7,2.4,0.4
25,Rudy Gobert,C,25,UTA,11,383,19.5,0.662,0,0.69,12,21.3,16.6,4.5,1.3,5.8,16.1,15,,0.8,0.6,1.5,0.184,,0.1,4.9,5.1,0.7
26,Joe Ingles,SF,30,UTA,11,382,12.4,0.623,0.636,0.14,1.4,12.3,6.8,15.2,0.8,0.5,16.8,17.8,,0.4,0.3,0.7,0.085,,1.5,0.5,2,0.4
27,Kevon Looney,C,21,GSW,18,373,12.4,0.542,0.029,0.243,12.4,13,12.7,6.5,1.9,1.9,9.4,10.2,,0.6,0.6,1.2,0.156,,0.9,2.6,3.5,0.5
28,Ben Simmons,PG,21,PHI,10,369,16.6,0.541,0.008,0.464,4.6,22.9,13.6,33,2.3,2,22.6,22.1,,0.2,0.6,0.8,0.103,,-0.4,3.4,3,0.5
29,Kyle Lowry,PG,31,TOR,10,361,20,0.659,0.534,0.271,0.7,14.2,7.3,37,2.1,0,19,20.5,,1.1,0,1.1,0.15,,3.7,0.2,3.9,0.5
30,Anthony Davis,PF,24,NOP,9,358,25.9,0.584,0.108,0.314,7.2,27.2,17.6,7,2.3,4.6,9,30.5,,0.7,0.7,1.4,0.184,,0.4,2.8,3.2,0.5
31,Andre Iguodala,SF,34,GSW,13,357,14.2,0.591,0.425,0.438,3.2,16,9.8,14.9,2.5,1.3,13,12.4,,0.6,0.6,1.2,0.162,,1.7,2.7,4.4,0.6
32,DeMar DeRozan,SG,28,TOR,10,354,16.3,0.511,0.176,0.266,2,10.6,6.2,20.3,0.7,1.3,9.4,31.5,,0.3,-0.1,0.2,0.024,,-2.9,-1.2,-4.1,-0.2
33,Jrue Holiday,SG,27,NOP,9,348,19.8,0.581,0.294,0.176,2.8,12.1,7.6,25.6,1.3,1.1,11.2,25.3,,0.6,0.3,1,0.132,,3.4,0.9,4.3,0.6
34,J.J. Redick,SG,33,PHI,10,342,14.9,0.593,0.556,0.311,0.9,3.8,2.3,12.2,1.2,0.3,6.7,20.2,,0.8,0.2,1.1,0.148,,3.5,-3.1,0.4,0.2
35,Tristan Thompson,C,26,CLE,16,342,15.3,0.641,0.016,0.387,13.3,20.4,16.8,4.9,0.3,1.6,13.2,11.4,,0.8,0.3,1.1,0.153,,-1,0.7,-0.2,0.2
36,Dario Saric,PF,23,PHI,10,329,18.7,0.546,0.371,0.286,10.3,13.5,11.9,17.2,1.5,1.1,8.7,22,,0.8,0.4,1.2,0.173,,4.2,0.1,4.3,0.5
37,Jae Crowder,SF,27,UTA,11,323,8.4,0.457,0.611,0.259,1.3,17.5,9.3,8.7,2.3,0.5,10.4,18.3,,-0.3,0.4,0.1,0.02,,-2.5,1.8,-0.7,0.1
38,Nikola Mirotic,PF,26,NOP,9,320,15.9,0.612,0.5,0.186,3,24.2,14,6.3,1.5,3,8.3,16.1,,0.4,0.5,0.9,0.137,,0.7,3.2,3.9,0.5
39,Shaun Livingston,PG,32,GSW,18,315,11.8,0.55,0.01,0.232,3.6,9.4,6.6,12.9,1.1,0.3,12.1,17.5,,0.3,0.4,0.7,0.099,,-1.3,-0.6,-2,0
40,Rajon Rondo,PG,31,NOP,9,302,15.6,0.474,0.207,0.152,3.2,19.6,11.7,47.4,2,0.5,25.2,18.6,,0.1,0.4,0.5,0.082,,-1.2,2.5,1.3,0.3
41,Derrick Favors,C,26,UTA,11,286,16.4,0.618,0.074,0.485,7.4,14.1,10.7,7.1,1.4,3.4,10.8,14.3,,0.5,0.4,0.9,0.145,,-0.1,3.5,3.4,0.4
42,E'Twaun Moore,SG,28,NOP,9,284,8.8,0.537,0.284,0.182,2.3,6,4.2,7.1,1,0.3,10.4,16,,0,0.2,0.2,0.033,,-1.7,0.2,-1.5,0
43,Robert Covington,SF,27,PHI,10,281,9.6,0.45,0.578,0.193,4.5,15.8,10.1,12.7,1.9,2.9,10.9,15.1,,0,0.4,0.4,0.073,,-1,2.1,1.1,0.2
44,Giannis Antetokounmpo,PF,23,MIL,7,280,26.7,0.62,0.116,0.455,3.7,23.5,14.3,28.2,1.9,1.9,10.5,28.2,,1,0.4,1.4,0.24,,4.5,2.2,6.8,0.6
45,Joel Embiid,C,23,PHI,8,278,18.1,0.519,0.21,0.442,8.7,30.4,19.4,14.8,1.2,4.6,15,29.3,,0,0.5,0.6,0.097,,-1.3,2.3,1,0.2
46,Jordan Clarkson,SG,25,CLE,18,277,3.5,0.362,0.387,0.05,3.9,9.5,6.7,6.8,1.3,1,9,22.6,,-0.8,0.2,-0.6,-0.107,,-7.6,-1.6,-9.2,-0.5
47,Khris Middleton,SF,26,MIL,7,275,22.6,0.719,0.366,0.17,0.5,14.2,7.8,14.3,1.1,1.6,11.7,24.1,,0.9,0.2,1.1,0.195,,5.4,-1,4.4,0.4
48,Marco Belinelli,SG,31,PHI,10,273,12.8,0.539,0.434,0.292,0.4,7.9,4.1,11.4,1.3,0,3.2,19,,0.5,0.2,0.7,0.129,,1.2,-2.4,-1.2,0.1
49,Gerald Green,SG,32,HOU,17,272,10.1,0.551,0.766,0.074,2.4,18.2,10.2,0.6,0.7,2.3,9.3,17.6,,0,0.3,0.3,0.054,,-2.9,-2,-4.9,-0.2
50,Victor Oladipo,SG,25,IND,7,261,22.1,0.548,0.449,0.323,1.5,24.7,13.6,26.8,3.4,1.3,14.2,30.5,,0.3,0.6,0.9,0.16,,4,3.6,7.5,0.6
51,Serge Ibaka,PF,28,TOR,10,260,10.9,0.533,0.333,0.306,6,22.1,13.9,6.2,0.2,3.9,16.4,17.1,,0,0,0.1,0.014,,-4.5,1.9,-2.5,0
52,Royce O'Neale,SF,24,UTA,11,259,9.5,0.606,0.5,0.339,1.2,14.7,7.9,8.5,1.9,1.4,19.9,13.7,,0.1,0.3,0.4,0.068,,-1.7,2.7,1,0.2
53,Larry Nance,C,25,CLE,17,258,20.6,0.705,0.021,0.479,11.2,22.8,17,7.5,3,4.3,14.7,12.4,,0.7,0.5,1.1,0.213,,0.3,4.9,5.2,0.5
54,Paul George,SF,27,OKC,6,251,14.7,0.545,0.433,0.3,1.7,13.3,7.6,11,1.6,1.5,15,27.8,,0,0.2,0.2,0.045,,-0.8,-0.6,-1.4,0
55,Jonas Valanciunas,C,25,TOR,10,244,25.3,0.599,0.047,0.318,14.7,38.4,26.3,8.7,0.8,4.8,13.5,26.2,,0.6,0.2,0.8,0.156,,-2,2.3,0.3,0.1
56,Bojan Bogdanovic,SF,28,IND,7,238,7.5,0.509,0.556,0.123,0.5,11.3,6.1,8.2,1.3,0,13.2,19.5,,-0.2,0.3,0.1,0.023,,-0.9,-0.5,-1.4,0
57,OG Anunoby,SF,20,TOR,10,238,12.7,0.695,0.558,0.212,4.5,6.3,5.4,4.3,1.3,1.3,9.5,12,,0.5,0,0.5,0.094,,1.1,0.7,1.8,0.2
58,Thaddeus Young,PF,29,IND,7,237,18,0.601,0.117,0.217,11.8,15.8,13.9,6.5,2.7,2.8,9.6,14.5,,0.5,0.4,0.9,0.188,,2.9,3.8,6.7,0.5
59,Russell Westbrook,PG,29,OKC,6,235,20.3,0.493,0.261,0.248,5,27.1,16.2,38.1,1.9,0,14.8,39,,-0.1,0.3,0.3,0.053,,2,2.4,4.5,0.4
60,John Wall,PG,27,WAS,6,234,24.3,0.528,0.165,0.37,1.5,15.8,8.7,50.2,3,2.9,15.5,32.9,,0.4,0.2,0.6,0.126,,2.7,4.3,7.1,0.5
61,Ersan Ilyasova,PF,30,PHI,10,233,14.4,0.499,0.369,0.25,11.8,23.3,17.4,8.7,1.5,1.6,9.7,18.6,,0.2,0.3,0.5,0.112,,0.1,0.4,0.4,0.1
62,Semi Ojeleye,PF,23,BOS,17,230,2.9,0.443,0.667,0.212,1.9,12.3,7,1.2,0.7,0,5.3,7.6,,0,0.2,0.1,0.028,,-4.2,-0.3,-4.5,-0.1
63,C.J. Miles,SF,30,TOR,10,227,13.2,0.615,0.634,0.225,3.2,9.9,6.5,5.3,1.6,1,10.3,17.4,,0.4,0,0.3,0.072,,0.4,-0.1,0.3,0.1
64,Eric Bledsoe,PG,28,MIL,7,225,12.9,0.512,0.262,0.238,1.7,10.9,6.6,18.1,1.6,2.4,13.9,23.3,,-0.1,0.2,0.1,0.027,,-2.8,0,-2.8,0
65,Bradley Beal,SG,24,WAS,6,216,17,0.588,0.417,0.213,1.1,9.9,5.5,13.1,1.6,0.8,11.3,27.2,,0.3,0.1,0.4,0.078,,1.4,-0.5,0.9,0.2
66,Delon Wright,PG,25,TOR,10,215,18.1,0.573,0.309,0.235,1.7,11,6.3,16.3,3.5,3.3,10.7,17.7,,0.4,0.2,0.5,0.114,,-0.6,3.6,3,0.3
67,Darren Collison,PG,30,IND,7,214,14.8,0.539,0.338,0.176,0.6,10.9,6,23.4,1.7,0,10.9,18.1,,0.3,0.3,0.6,0.126,,1.4,-0.1,1.3,0.2
68,Rodney Hood,SG,25,CLE,14,203,5.8,0.464,0.292,0.138,1.2,8.3,4.7,11.7,0.8,0.9,13.8,18.4,,-0.2,0.1,-0.1,-0.022,,-5.5,-1.3,-6.7,-0.2
69,Steven Adams,C,24,OKC,6,200,16,0.609,0,0.283,10.2,13.6,11.9,7,1,1.8,7.2,12.2,,0.5,0.2,0.7,0.158,,0.2,1.5,1.7,0.2
70,Myles Turner,C,21,IND,7,196,15.3,0.698,0.241,0.352,3.9,17.9,11.2,3.2,0.5,2.2,15,17.7,,0.4,0.3,0.6,0.158,,1.1,0.1,1.1,0.2
71,Carmelo Anthony,PF,33,OKC,6,194,9.7,0.452,0.389,0.208,1.7,16.7,9.3,1.6,2.5,1.9,7.1,19.1,,-0.2,0.3,0.1,0.017,,-5,0.2,-4.8,-0.1
72,Ian Clark,SG,26,NOP,9,190,8.1,0.517,0.424,0.061,1.1,4.2,2.7,7.8,2,0.8,11.7,17.3,,-0.1,0.2,0.1,0.015,,-2.2,0.3,-1.9,0
73,Malcolm Brogdon,PG,25,MIL,7,186,7.9,0.513,0.345,0.182,2.1,12.6,7.7,13.6,0.3,0,16.8,18.7,,-0.1,0.1,0,-0.009,,-3.6,-1.9,-5.4,-0.2
74,Ricky Rubio,PG,27,UTA,6,181,15.9,0.471,0.405,0.291,2.9,23.5,13.1,36.8,2.2,1.5,16.8,26.1,,0,0.3,0.2,0.063,,-0.1,3.5,3.4,0.2
75,Markieff Morris,PF,28,WAS,6,181,13.5,0.552,0.245,0.204,9.2,20.4,14.8,8,1.1,2.4,10.1,14.5,,0.3,0.1,0.4,0.096,,-1,3,2,0.2
76,Pascal Siakam,PF,23,TOR,10,179,14.1,0.663,0.098,0.488,6,18.9,12.3,6.7,0.3,2.6,12.3,14.4,,0.4,0,0.4,0.103,,-1.8,1.3,-0.5,0.1
77,LaMarcus Aldridge,C,32,SAS,5,177,24.9,0.599,0.063,0.525,7.8,22.6,14.7,13.2,0.9,1,8.4,27.8,,0.6,0.1,0.7,0.189,,1.8,1.7,3.5,0.2
78,Nick Young,SG,32,GSW,17,177,4.8,0.516,0.886,0.182,0.6,5.4,3.1,3,0.3,0,4,12.4,,0.1,0.1,0.2,0.052,,-0.3,-2.7,-3,0
79,Quinn Cook,PG,24,GSW,16,171,13.6,0.553,0.469,0.266,1.3,13,7.3,9.5,1.2,1,6.5,19.9,,0.2,0.2,0.4,0.122,,0.4,-1.5,-1.1,0
80,Karl-Anthony Towns,C,22,MIN,5,170,16.9,0.542,0.183,0.383,9.9,32.2,21.4,10.3,0.6,3.2,14.6,22,,0.1,0.1,0.2,0.066,,-3.5,4.7,1.3,0.1
81,Jimmy Butler,SG,28,MIN,5,170,17,0.557,0.27,0.286,2,16.7,9.6,18.8,1.2,0.6,6.6,20.4,,0.3,0,0.3,0.098,,-0.1,3,2.9,0.2
82,Jabari Parker,PF,22,MIL,7,167,16,0.517,0.306,0.21,6.1,23.4,15.4,9.4,2.2,2.1,8.1,21.5,,0.1,0.2,0.3,0.091,,-1.8,0.8,-1,0
83,Domantas Sabonis,C,21,IND,7,166,18.8,0.622,0.113,0.29,10.7,12.7,11.8,5.1,0.3,1.3,9.1,21.9,,0.5,0.2,0.6,0.183,,2.5,-1.6,0.9,0.1
84,Patty Mills,PG,29,SAS,5,165,10.4,0.566,0.614,0.088,1.3,5.9,3.4,13.8,0.9,0.5,13.2,18.9,,0,0,0,0.011,,-0.7,0.1,-0.6,0.1
85,Andrew Wiggins,SF,22,MIN,5,164,11.8,0.514,0.309,0.294,3.4,13.5,8.6,10,0.6,1.3,10.5,23.9,,0,0,0,-0.012,,-3.5,1.7,-1.8,0
86,Damian Lillard,PG,27,POR,4,162,9.5,0.471,0.423,0.239,1.9,11.2,6.1,16.6,1.5,0,16.9,24.9,,-0.2,0,-0.2,-0.062,,-4.2,-0.4,-4.7,-0.1
87,Darius Miller,SF,27,NOP,9,162,8.6,0.587,0.706,0.176,1.3,11.2,6.4,8.4,1.4,0,14.1,11.3,,0.1,0.1,0.2,0.066,,-0.8,1,0.2,0.1
88,James Johnson,PF,30,MIA,5,161,16.3,0.644,0.31,0.333,1.9,18,9.8,24.1,1.8,3.2,17.2,15.6,,0.3,0.1,0.4,0.112,,-0.7,3.6,3,0.2
89,Rudy Gay,PF,31,SAS,5,160,11.3,0.442,0.277,0.138,5.9,14.4,9.9,12.3,2.6,0.5,8,21.4,,-0.1,0.1,0,-0.013,,-3.3,3,-0.3,0.1
90,Marcin Gortat,C,33,WAS,6,160,11.6,0.564,0,0.163,9.7,18.6,14.2,5.5,0,1.1,11.5,14.3,,0.2,0,0.2,0.059,,-2.6,0.9,-1.7,0
91,Otto Porter,SF,24,WAS,5,158,12.9,0.562,0.293,0.195,0.8,18.1,9.4,7.2,1.9,2.7,6.3,13.3,,0.1,0.1,0.3,0.078,,-2.1,3.6,1.6,0.1
92,Goran Dragic,PG,31,MIA,5,156,14.3,0.549,0.28,0.293,2,6.9,4.4,27.4,1.5,0,15,27.5,,0,0,0,0.01,,-1.1,-1.6,-2.7,0
93,C.J. McCollum,SG,26,POR,4,155,19.7,0.61,0.338,0.169,0,6.2,2.9,15,1.6,0.5,9.8,25.3,,0.4,0,0.4,0.111,,2.1,-1.6,0.4,0.1
94,T.J. McConnell,PG,25,PHI,10,155,17.9,0.72,0.083,0.139,4.1,14,9,23.3,1.9,0,13.6,12,,0.4,0.2,0.6,0.194,,2.5,0,2.5,0.2
95,Shane Larkin,PG,25,BOS,11,154,10.1,0.551,0.371,0.143,0.7,7.6,4.1,20.1,1.7,0,13.9,12.9,,0.1,0.1,0.3,0.09,,-1.7,-0.9,-2.6,0
96,Jeff Teague,PG,29,MIN,5,153,13.2,0.556,0.353,0.333,2.2,10.3,6.4,29.6,1,1.4,19.3,21.6,,0.1,0,0.1,0.028,,-1.5,2.1,0.6,0.1
97,David West,C,37,GSW,15,151,20.1,0.631,0.024,0.098,6.7,16.1,11.6,28.1,2,4.2,15.8,14.9,,0.4,0.3,0.7,0.229,,2.2,3.3,5.5,0.3
98,Corey Brewer,SG,31,OKC,6,151,11.9,0.669,0.44,0.24,2.8,6.2,4.5,4.8,2.3,3,6.7,8.6,,0.3,0.2,0.4,0.139,,-0.1,2.7,2.6,0.2
99,Lance Stephenson,SG,27,IND,7,149,13.8,0.529,0.4,0.138,2.6,12.6,7.8,22.3,0.7,0.7,11.5,24.7,,0.1,0.2,0.3,0.09,,1.5,-1.2,0.4,0.1
