Rk,Player,Pos,Age,Tm,G,MP ▼,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
100,Luc Mbah a Moute,PF,31,HOU,9,149,2.6,0.32,0.417,0.194,2.2,14.3,8.2,2.8,2,2.4,13.3,13.6,,-0.4,0.2,-0.2,-0.072,,-8.1,1.9,-6.3,-0.2
101,Kelly Oubre,SF,22,WAS,6,148,9.8,0.501,0.396,0.375,0.8,17.7,9.3,3.8,2,1.7,8.2,18.1,,0,0.1,0.1,0.03,,-4,1.5,-2.6,0
102,Kelly Olynyk,PF,26,MIA,5,146,17.5,0.606,0.432,0.455,5,11.8,8.3,21,2.3,3.5,13.2,17.9,,0.3,0.1,0.4,0.125,,1,3.2,4.2,0.2
103,Cory Joseph,PG,26,IND,7,143,12.7,0.463,0.333,0.182,1.8,12.3,7.2,20.4,3.3,1.5,10.1,13.1,,0.1,0.3,0.4,0.124,,-0.2,3.1,2.9,0.2
104,Jakob Poeltl,C,22,TOR,9,140,14.6,0.622,0.032,0.613,12.8,18.8,15.7,6.3,1.1,2.2,16.9,15.4,,0.3,0,0.3,0.108,,-1.8,1.6,-0.2,0.1
105,Tony Snell,SG,26,MIL,7,134,3.5,0.396,0.875,0,1,10,5.8,4,1.2,2.7,11.1,9.8,,-0.2,0.1,-0.1,-0.026,,-4,0.9,-3.1,0
106,Jerami Grant,PF,23,OKC,6,133,11.4,0.54,0.229,0.314,6.4,9.4,7.9,7.1,1.5,2.1,13.1,15.1,,0.1,0.1,0.2,0.069,,-2.1,1,-1.1,0
107,Jordan Bell,C,23,GSW,14,132,11.4,0.449,0.048,0.381,9.4,20,14.9,12.6,1.9,4.8,19.7,10.3,,0,0.3,0.3,0.118,,-2.3,4.9,2.7,0.2
108,Al-Farouq Aminu,PF,27,POR,4,131,21.4,0.652,0.577,0.038,9.4,22.1,15.2,5.8,1.5,1.2,10.2,19.2,,0.4,0,0.4,0.152,,3,0.4,3.4,0.2
109,Josh Richardson,SF,24,MIA,5,130,12.9,0.487,0.475,0.175,3.2,9.1,6.1,16.6,4,3.3,10.4,15.9,,0,0.1,0.2,0.056,,-2.1,4.4,2.3,0.1
110,Thon Maker,C,20,MIL,6,130,11.3,0.531,0.714,0.25,5.9,14.6,10.5,5.4,0.8,7.6,11.4,13.1,,0.1,0.2,0.2,0.08,,-1.5,3,1.5,0.1
111,Dwyane Wade,SG,36,MIA,5,127,17.4,0.51,0.057,0.371,2.4,15.3,8.7,27.3,2.6,0.7,11.9,31.4,,0,0.1,0.1,0.033,,-2.8,1.4,-1.4,0
112,Mike Scott,PF,29,WAS,6,126,19.2,0.745,0.268,0.146,5.7,14.2,9.9,5.1,0.8,0.7,10.3,17,,0.4,0,0.4,0.162,,2.4,-0.1,2.3,0.1
113,Justise Winslow,PF,21,MIA,5,125,12.1,0.495,0.452,0.405,5.8,22.4,13.9,16.2,1.5,2.7,13.9,19.8,,0,0.1,0.1,0.037,,-3.1,2.9,-0.2,0.1
114,Jamal Crawford,SG,37,MIN,5,123,15.6,0.56,0.362,0.277,0.9,10.3,5.7,15.7,2.1,0,8.7,21.4,,0.2,0,0.2,0.065,,-0.7,1.9,1.2,0.1
115,Taj Gibson,PF,32,MIN,5,123,10.5,0.665,0,0.136,6.4,11.1,8.8,2.4,0.4,1.8,14.6,10.1,,0.2,0,0.1,0.052,,-3.2,3.3,0.2,0.1
116,Alec Burks,SG,26,UTA,9,120,22.4,0.581,0.313,0.234,1.8,20,10.8,26.4,1.6,0.7,10.2,28.9,,0.3,0.1,0.4,0.169,,3.1,0.6,3.8,0.2
117,Derrick Rose,PG,29,MIN,5,119,16.6,0.591,0.175,0.123,0.9,7.1,4.1,19.9,0.8,0,11.8,26.1,,0.1,0,0.1,0.045,,-0.8,-0.2,-1,0
118,Dante Exum,PG,22,UTA,10,114,8.1,0.551,0.171,0.293,3.7,9.5,6.6,14.4,0.4,0.8,24.5,23.7,,-0.1,0.1,-0.1,-0.032,,-5,-0.8,-5.8,-0.1
119,Fred VanVleet,PG,23,TOR,6,114,8.1,0.482,0.718,0.205,0,11,5.4,16.6,0,0,8.6,18.5,,0,-0.1,0,-0.007,,-2.3,-2.5,-4.8,-0.1
120,Solomon Hill,SF,26,NOP,9,114,7.2,0.561,0.64,0.4,5.7,9.7,7.8,7.5,0.4,0.7,16.9,13.3,,0.1,0.1,0.1,0.056,,-1.2,0.1,-1.1,0
121,Alex Abrines,SG,24,OKC,6,110,9.5,0.575,0.65,0.1,2.9,12.3,7.7,2.6,2.2,1.7,4.6,8.7,,0.1,0.1,0.2,0.106,,-1.5,1.6,0.1,0.1
122,JaVale McGee,C,30,GSW,10,109,22.9,0.629,0.024,0.195,12.4,21.3,17,5.9,1.4,5.8,8.2,19.8,,0.3,0.2,0.5,0.234,,1.3,2,3.3,0.1
123,Manu Ginobili,SG,40,SAS,5,107,15.3,0.538,0.486,0.297,1,15.9,7.9,25.8,3.4,0.8,14.3,20.9,,0.1,0.1,0.2,0.069,,-0.3,3.4,3.1,0.1
124,Nene Hilario,C,35,HOU,11,107,11.4,0.624,0,0.55,6.1,23.1,14.5,7.1,0.9,4.1,24.4,13.8,,0.1,0.1,0.2,0.088,,-5.1,2.9,-2.2,0
125,Greg Monroe,C,27,BOS,11,105,16,0.556,0,0.579,14.9,23.5,19.1,8.4,1,1.7,22.7,27.1,,0,0.1,0.1,0.047,,-4.6,-0.3,-4.9,-0.1
126,Danny Green,SG,30,SAS,5,103,2.7,0.35,0.667,0,4.1,8.2,6,1.5,0.5,3.4,6.3,14.2,,-0.2,0,-0.2,-0.093,,-6.6,1.9,-4.7,-0.1
127,Wayne Ellington,SG,30,MIA,5,101,8.1,0.537,0.857,0.086,1,7.5,4.2,4.6,0.9,1.7,7.6,16.8,,0,0,0,-0.001,,-2,-0.7,-2.7,0
128,Jose Calderon,PG,36,CLE,11,97,3.5,0.437,0.773,0.091,1.2,8.7,5,10.4,2.2,0,17.9,13.5,,-0.1,0.1,0,-0.013,,-4.3,-0.1,-4.4,-0.1
129,Dejounte Murray,PG,21,SAS,5,96,16.3,0.558,0.194,0.29,4.4,21.5,12.4,16.3,2.7,1.8,12.5,19,,0.1,0.1,0.2,0.094,,-1.8,4.7,2.9,0.1
130,Ty Lawson,PG,30,WAS,5,96,12.1,0.506,0.308,0.231,2.5,13.6,8.1,21.3,1.5,0,9.5,14.5,,0.1,0,0.2,0.076,,-1.5,1,-0.5,0
131,Ryan Anderson,PF,29,HOU,11,95,7,0.475,0.75,0,4.6,10.6,7.6,9,1.6,0.9,13,10.8,,0,0.1,0.1,0.048,,-2.6,0.8,-1.8,0
132,Jusuf Nurkic,C,23,POR,4,94,23.1,0.536,0,0.282,13,25.7,18.8,6.5,3.1,4.3,6.4,21.3,,0.2,0.1,0.3,0.16,,-1.6,3.8,2.3,0.1
133,Amir Johnson,C,30,PHI,8,94,15.3,0.56,0,0.238,15.7,10.4,13.1,14.1,1,1,11.5,11.7,,0.2,0.1,0.3,0.16,,1.6,0.4,2,0.1
134,Pau Gasol,C,37,SAS,5,90,15.1,0.615,0.15,0.5,2.3,29.6,15.1,25.5,0,1,19.7,15.5,,0.1,0,0.2,0.094,,-3.1,3.1,0,0
135,Evan Turner,SF,29,POR,3,87,8.3,0.413,0.212,0.061,5.9,9.7,7.6,15.9,1.7,0.9,15,19.6,,-0.1,0,-0.1,-0.058,,-5.1,1.1,-4,0
136,Davis Bertans,PF,25,SAS,5,82,4.1,0.372,0.889,0.611,1.3,14.8,7.6,10.7,1.3,0,4.2,13.3,,-0.1,0,-0.1,-0.03,,-4.2,1.6,-2.6,0
137,Tyler Johnson,PG,25,MIA,5,81,14.4,0.688,0.385,0.269,1.3,9.3,5.2,8.4,1.2,0,6.4,16.5,,0.2,0,0.2,0.122,,0.5,-0.9,-0.4,0
138,Raymond Felton,PG,33,OKC,6,79,12.4,0.486,0.452,0.065,2.7,14.5,8.7,18.3,2.5,2.3,13.6,20.4,,0,0.1,0.1,0.045,,-2,1.4,-0.6,0
139,Jonas Jerebko,PF,30,UTA,10,79,9.1,0.478,0.316,0.105,5.4,16.5,10.9,5.5,1.9,0,4.8,11.7,,0,0.1,0.1,0.08,,-2.7,1.4,-1.3,0
140,Matthew Dellavedova,PG,27,MIL,6,78,6.8,0.466,0.75,0.167,1.6,5.7,3.8,27.3,1.3,0,31.8,11.8,,0,0,0,0.009,,-3.8,-3,-6.8,-0.1
141,Hassan Whiteside,C,28,MIA,5,77,6.9,0.505,0,0.65,13.4,28,20.6,2,0,6.7,31.8,21.1,,-0.2,0.1,-0.1,-0.082,,-11.6,1.9,-9.6,-0.1
142,Bam Adebayo,C,20,MIA,5,77,6.1,0.402,0.067,0.933,12.1,15.4,13.7,0,0,2.2,8.6,13,,-0.1,0,-0.1,-0.036,,-8.4,-2.1,-10.5,-0.2
143,John Henson,C,27,MIL,2,74,15,0.684,0,0.154,6.9,12,9.7,9.9,0,8.4,22.4,11.8,,0.1,0.1,0.2,0.11,,-1.9,3.8,2,0.1
144,Kyle Anderson,SF,24,SAS,5,73,17.5,0.62,0.2,0.2,7.2,13.3,10.1,7.4,4.2,1.2,12.1,15.5,,0.1,0.1,0.2,0.129,,-0.6,5,4.4,0.1
145,Raul Neto,PG,25,UTA,8,72,7.4,0.417,0.304,0.217,3,12.1,7.5,20.2,1.4,0,13.7,17.9,,-0.1,0.1,0,0.004,,-4.2,0.2,-4,0
146,Ed Davis,C,28,POR,4,71,6.1,0.468,0,0.4,7.2,45.9,24.9,0,0,1.2,25.4,9.5,,-0.1,0,-0.1,-0.036,,-11.4,-2.3,-13.7,-0.2
147,Zach Collins,C,20,POR,4,70,11.7,0.441,0.467,0.133,4.4,15.5,9.5,12.2,2.1,2.3,5.9,20.6,,0,0,0,0.015,,-2.7,1.5,-1.2,0
148,Gorgui Dieng,C,28,MIN,5,70,11.2,0.43,0.278,0.222,4.8,22.6,14,8.1,1.4,6.1,4.8,13.5,,0,0.1,0.1,0.037,,-5.5,7,1.5,0.1
149,Tony Parker,PG,35,SAS,5,67,7.8,0.412,0.135,0.189,0,7.2,3.4,17.5,1.5,0,9.1,30.1,,-0.2,0,-0.2,-0.151,,-7.7,-1.4,-9.1,-0.1
150,Tyler Zeller,C,28,MIL,7,66,13.4,0.814,0,0.8,3.9,20.3,12.6,6.1,3.2,4.1,12.9,5.7,,0.1,0.1,0.3,0.183,,-0.7,4.7,4,0.1
151,Trevor Booker,PF,30,IND,7,64,13.3,0.688,0.1,0.7,9.9,23.8,17.2,0,0.8,1.7,7.1,10.4,,0.2,0.1,0.3,0.206,,-1,-2.3,-3.3,0
152,Tomas Satoransky,SG,26,WAS,6,60,-0.9,0.237,0.231,0.308,10,7.9,8.9,6.3,0,0,16.9,13,,-0.2,0,-0.2,-0.14,,-7.8,0,-7.8,-0.1
153,Pat Connaughton,SG,25,POR,4,59,9,0.504,0.667,0.133,3.5,4.1,3.8,13.4,0.8,1.4,5.9,12.2,,0.1,0,0.1,0.05,,-1.2,-0.4,-1.6,0
154,Patrick Patterson,PF,28,OKC,6,58,4.4,0.667,0.667,0,1.8,18,10,7.2,0.8,0,33.3,6.8,,0,0.1,0.1,0.042,,-4.2,0.6,-3.6,0
155,Tyus Jones,PG,21,MIN,4,55,6.1,0.286,0.286,0,0,17.2,8.9,19.3,0.9,0,12.5,6.6,,0,0,0,-0.021,,-6.7,4,-2.7,0
156,Bryn Forbes,SG,24,SAS,4,54,5.5,0.423,0.529,0.412,2,4.5,3.1,5.9,0,0,0,17,,0,0,0,-0.039,,-4.3,-1.5,-5.9,-0.1
157,Joe Johnson,SF,36,HOU,8,54,1.5,0.353,0.176,0,0,20.8,10.3,8.4,0,1.6,15,16.6,,-0.2,0,-0.1,-0.11,,-10.3,-0.1,-10.4,-0.1
158,Cedi Osman,SF,22,CLE,12,53,5.5,0.339,0.462,0.308,2.3,11.3,6.8,8.2,3,0,0,13,,-0.1,0.1,0,0,,-4.9,0.7,-4.2,0
159,Maurice Harkless,SF,24,POR,2,53,13,0.615,0.462,0,5.8,11.4,8.4,10.4,0,1.5,7.1,11.3,,0.1,0,0.1,0.089,,-0.3,0.4,0.1,0
160,Ian Mahinmi,C,31,WAS,6,52,30.4,0.796,0,0.786,9.2,16,12.6,3,3.8,8.2,5,16.8,,0.3,0.1,0.4,0.358,,3.8,6.1,9.9,0.2
161,Cheick Diallo,PF,21,NOP,7,48,4.6,0.417,0,0,9,10.5,9.7,0,1,1.7,7.7,11.6,,0,0,0,0.014,,-6,-0.8,-6.8,-0.1
162,Guerschon Yabusele,PF,22,BOS,12,48,1.2,0.179,0.667,0.556,7,19.6,13.1,8.6,2.1,0,0,10.8,,-0.1,0.1,0,-0.033,,-5.7,1.3,-4.4,0
163,Nemanja Bjelica,PF,29,MIN,5,47,21.6,0.603,0.438,0.438,9.5,24.6,17.3,9.9,3.2,0,5,19.5,,0.1,0,0.2,0.195,,2.1,3.6,5.8,0.1
164,Jason Terry,SG,40,MIL,3,44,5.5,0.6,1,0,2.9,2.5,2.7,6,1.2,0,16.7,6.6,,0,0,0,0.037,,-1,-1.2,-2.3,0
165,Norman Powell,SG,24,TOR,6,40,1.3,0.381,0.5,0.286,0,6.3,3.1,7.1,0,0,6,19,,-0.1,0,-0.1,-0.116,,-7.2,-3.4,-10.6,-0.1
166,Shabazz Napier,PG,26,POR,2,35,4.3,0.463,0.364,0.182,0,6.9,3.2,12,4.2,0,33.6,21.8,,-0.2,0,-0.1,-0.183,,-9,1.6,-7.4,0
167,Abdel Nader,SF,24,BOS,11,33,5.2,0.358,0.267,0.267,3.4,7.1,5.2,15.2,1.6,2.7,10.7,26.2,,-0.1,0,-0.1,-0.122,,-7.5,-1.1,-8.5,-0.1
168,Justin Anderson,SF,24,PHI,7,33,2.4,0.5,0.875,0,3.2,26.3,14.6,0,1.5,0,20,12.7,,0,0,0,0.013,,-5.9,-3.9,-9.7,-0.1
169,Shabazz Muhammad,SG,25,MIL,4,29,23.4,0.563,0.25,0.25,0,15.4,8.2,0,3.6,3.1,8.3,40.6,,0,0,0,0.025,,-5.2,-6.3,-11.5,-0.1
170,Lorenzo Brown,PG,27,TOR,4,29,7.2,0.414,0.5,0.2,4.1,21.6,12.7,9.9,0,2.7,8.4,18.6,,0,0,0,-0.045,,-5.9,0,-5.9,0
171,Lucas Nogueira,C,25,TOR,5,24,-9.8,0.266,0,2,0,5.2,2.5,5.2,0,0,61.5,9.2,,-0.1,0,-0.1,-0.228,,-12,0.6,-11.4,-0.1
172,Markelle Fultz,SG,19,PHI,3,23,5.7,0.285,0,0.571,0,14.2,7,28.8,4.3,0,10.2,17.8,,0,0,0,-0.004,,-6.6,1.1,-5.5,0
173,Ekpe Udoh,C,30,UTA,6,21,3.1,0.362,0,4,5.1,10.4,7.7,0,0,8.4,26.6,7.9,,0,0,0,-0.045,,-8.7,3.9,-4.8,0
174,Zaza Pachulia,C,33,GSW,5,20,30.2,0.678,0,1.5,28.2,21.1,24.5,7.2,7.4,0,23.1,19.2,,0.1,0.1,0.1,0.312,,5.4,4.4,9.7,0.1
175,Wade Baldwin,PG,21,POR,4,19,4.7,0.41,0.25,0.5,0,19.1,8.7,19.6,2.6,4.3,38.1,17.7,,-0.1,0,-0.1,-0.141,,-10.5,4.6,-5.9,0
176,Tarik Black,C,26,HOU,7,19,3.4,0.25,0,0,11.5,23.6,17.5,14.6,0,4.6,20,11.8,,0,0,0,-0.016,,-8,3.6,-4.4,0
177,Josh Huestis,PF,26,OKC,4,19,8,0.521,0,1,0,16.5,8.3,0,2.6,4.8,0,6.6,,0,0,0,0.097,,-6.3,2.8,-3.5,0
178,Ante Zizic,C,21,CLE,6,18,3.6,0.363,0,0.857,0,33.4,16.7,8.5,0,5.1,17.2,30.3,,-0.1,0,-0.1,-0.208,,-16.5,0.1,-16.4,-0.1
179,Derrick White,PG,23,SAS,3,18,20.1,0.583,0.333,0,0,0,0,10,2.9,9.7,0,15.2,,0,0,0,0.125,,-2,4.6,2.5,0
180,Aaron Jackson,PG,31,HOU,7,17,8.8,0.512,0.5,0.5,12.9,13.2,13,17.9,0,0,29.1,18.1,,0,0,0,0.002,,-3.1,-1.2,-4.3,0
181,Rodney McGruder,SG,26,MIA,4,16,-3,0.25,0.5,0,0,26.9,13.2,0,0,0,0,10.8,,0,0,0,-0.11,,-12.4,-3,-15.4,-0.1
182,Jordan Crawford,SG,29,NOP,2,15,34.9,0.731,0.615,0,0,26.8,13.9,18.5,3.1,0,18.8,45.6,,0,0,0,0.071,,9.3,-0.9,8.5,0
183,DeAndre Liggins,SG,29,NOP,3,14,-7.7,0.266,0,2,0,7.2,3.7,0,0,0,51.5,11.8,,-0.1,0,-0.1,-0.238,,-13.4,-0.2,-13.6,0
184,Sterling Brown,SG,22,MIL,3,13,23.7,0.7,0.6,0,9.9,8.6,9.2,0,4,0,0,18.7,,0,0,0.1,0.236,,5.4,-4.1,1.3,0
185,Damian Jones,C,22,GSW,4,11,-4.7,0.602,0,1.5,10.2,19.2,14.9,0,0,0,47.5,25.5,,-0.1,0,0,-0.177,,-13.3,-5.3,-18.7,0
186,Richaun Holmes,C,24,PHI,3,11,-4.2,0,0,0,0,9.9,4.9,11.4,0,0,0,3.8,,0,0,0,-0.021,,-7.5,-0.2,-7.7,0
187,Patrick McCaw,SG,22,GSW,3,9,27,0.694,0.5,1,0,23.5,12.1,0,11,0,0,14.2,,0,0,0.1,0.378,,3.2,4.4,7.6,0
188,Caleb Swanigan,PF,20,POR,1,8,2.6,0.399,0.5,2,0,30.2,13.8,14.5,0,0,21,25.4,,0,0,0,-0.162,,-9.9,-1.2,-11.1,0
189,Meyers Leonard,C,25,POR,2,8,48.6,1,0,0,0,60.4,27.7,0,0,0,0,21.3,,0.1,0,0.1,0.348,,3.3,-7.7,-4.4,0
190,Jake Layman,SF,23,POR,1,8,51,1,0,0,0,15.1,6.9,25.8,12.2,0,0,16,,0.1,0,0.1,0.533,,13.4,8.8,22.2,0
191,David Stockton,PG,26,UTA,2,6,-0.8,0.333,0.333,0,0,18.1,9,0,0,0,0,22.1,,0,0,0,-0.137,,-10.9,-5.8,-16.7,0
192,Glenn Robinson,SF,24,IND,2,6,17.1,1,0,0,0,19.5,10.2,0,0,0,0,7.9,,0,0,0,0.203,,0.9,-3.2,-2.3,0
193,Joffrey Lauvergne,C,26,SAS,1,6,16.5,1,0,0,0,20.2,9.4,0,0,0,0,7.6,,0,0,0,0.152,,-2.5,-1.4,-3.9,0
194,Zhou Qi,C,22,HOU,3,6,16.4,1,0,0,0,18.7,9.2,0,0,0,0,7.5,,0,0,0,0.178,,-1.6,-3.3,-4.9,0
195,Terrance Ferguson,SG,19,OKC,3,6,30,1.5,1,0,17.8,0,8.8,27.4,0,0,0,7.3,,0.1,0,0.1,0.507,,16.4,-4.5,12,0
196,Tim Frazier,PG,27,WAS,2,6,15.1,0,0,0,0,19.8,9.9,60.5,8.2,0,0,7.3,,0,0,0,0.135,,-4.4,5.1,0.7,0
197,Brandon Jennings,PG,28,MIL,1,5,-9.8,0.347,1,1,0,0,0,0,0,0,25.8,37.7,,0,0,0,-0.468,,-14.4,-9.4,-23.8,0
198,Emeka Okafor,C,35,NOP,1,4,-13.9,0,0,0,0,0,0,0,0,0,0,10.7,,0,0,0,-0.265,,-13.4,-1,-14.4,0
199,T.J. Leaf,PF,20,IND,1,4,0,,,,0,0,0,0,0,0,,0,,0,0,0,0.017,,-4,1.6,-2.5,0
200,Aaron Brooks,PG,33,MIN,2,3,28,0.515,0.333,0.667,0,0,0,0,0,0,0,59,,0,0,0,-0.2,,-1.6,-13.5,-15.1,0
201,Marcus Georges-Hunt,SG,23,MIN,2,3,0,0,0,0,37.4,0,18.1,0,0,0,0,15.2,,0,0,0,-0.223,,-10.1,-3.8,-13.9,0
202,Luke Babbitt,SF,28,MIA,2,3,-13.6,0,0,0,0,0,0,0,0,0,0,14.4,,0,0,0,-0.393,,-17.9,-2.2,-20.1,0
203,Dakari Johnson,C,22,OKC,2,3,0,,,,0,0,0,0,0,0,,0,,0,0,0,-0.002,,-6.5,1,-5.5,0
204,Chinanu Onuaku,C,21,HOU,1,3,38.3,,,,36.5,0,18.5,43,16.7,0,,0,,0,0,0,0.579,,12.3,15.1,27.4,0
205,Brandon Paul,SG,26,SAS,1,3,15.6,,,,0,40.4,18.8,46.2,0,0,,0,,0,0,0,0.167,,-6.5,3.3,-3.3,0
206,Joe Young,PG,25,IND,1,3,-5.8,,,,0,0,0,0,0,0,,0,,0,0,0,0.023,,-4,1.5,-2.5,0
207,Tony Bradley,C,20,UTA,1,2,42.1,0.5,0,0,53.2,0,26.9,0,0,0,0,44.1,,0,0,0,0.224,,4.9,-15.4,-10.5,0
208,Furkan Korkmaz,SG,20,PHI,1,2,57,1.5,1,0,0,0,0,0,0,0,0,21,,0,0,0,0.349,,31.8,-8.4,23.4,0
209,Jerryd Bayless,SG,29,PHI,1,2,0,,,,0,0,0,0,0,0,,0,,0,0,0,0.011,,-5.5,0.4,-5,0
210,Jason Smith,C,31,WAS,1,2,0,,,,0,0,0,0,0,0,,0,,0,0,0,-0.022,,-5.9,2.2,-3.8,0
